organisation_name,category,suburb,postcode,state,address_line,lga,phone,public_email,website_url,contact_form_url,tags,workshop_relevance,source_url,last_verified,notes,lat,lon,website_checked,email_quality
Youth Disability Advocacy Service (YDAS),Disability & NDIS Services,Melbourne,3000,VIC,Level 14 242 Exhibition Street Melbourne VIC 3000,Melbourne City,0455 621 849,info@ydas.org.au,https://www.ydas.org.au/,,"disability,advocacy,youth,ndis,victoria",YDAS advocates for young people with disability in VIC; directly relevant for autism workshop promotion to youth audiences.,https://www.yacvic.org.au/ydas/,2026-03-09,,,,true,verified
YACVic (Great South Coast - Warrnambool),Youth Services,Warrnambool,3280,VIC,Level 2 210 Timor Street Warrnambool VIC 3280,Warrnambool City,(03) 5561 8819,info@YACVic.org.au,https://www.yacvic.org.au/,,"youth,regional,warrnambool,great south coast",YACVic Great South Coast office serving youth services networks in the Warrnambool and surrounding region.,https://www.yacvic.org.au/contact/,2026-03-09,,,,true,verified
3CR Community Radio,Community Radio & Media,Fitzroy,3065,VIC,21 Smith Street Fitzroy VIC 3065,Yarra,(03) 9419 8377,admin@3cr.org.au,https://www.3cr.org.au/,,"community radio,fitzroy,melbourne,progressive",3CR is a community radio station broadcasting to Melbourne; good for promoting autism workshops to progressive community audiences.,https://3cr.org.au/contact/,2026-03-09,,,,true,verified
PBS FM Melbourne,Community Radio & Media,Collingwood,3066,VIC,B1 & B2 Collingwood Yards 35 Johnston Street Collingwood VIC 3066,Yarra,(03) 8415 1067,,https://www.pbsfm.org.au/,,"community radio,music,collingwood,melbourne",PBS FM is a Melbourne community music radio station; useful for event promotion and community outreach.,https://www.pbsfm.org.au/contact,2026-03-09,,,,true,missing
3MBS Fine Music Melbourne (103.5 FM),Community Radio & Media,Abbotsford,3067,VIC,1 St Heliers Street Abbotsford VIC 3067,Yarra,(03) 9416 1035,info@3mbs.org.au,https://www.3mbs.org.au/,,"community radio,classical,fine music,abbotsford,melbourne",3MBS is a Melbourne community fine music radio station connecting with arts and community audiences.,https://www.3mbs.org.au/contact/,2026-03-09,,,,true,verified
Murray PHN (Bendigo),Health Services & Primary Health Networks,Bendigo,3550,VIC,3-5 View Point Bendigo VIC 3550,City of Greater Bendigo,03 4408 5600,,https://www.murrayphn.org.au/,,"phn,primary health,bendigo,central victoria",Murray PHN Central Victoria office coordinating primary health care across the Bendigo and Central Victoria region.,https://www.murrayphn.org.au/contact/,2026-03-09,,,,true,missing
Murray PHN (Shepparton),Health Services & Primary Health Networks,Shepparton,3630,VIC,148-150 Welsford Street Shepparton VIC 3630,Greater Shepparton,03 5831 5399,,https://www.murrayphn.org.au/,,"phn,primary health,shepparton,goulburn valley",Murray PHN Goulburn Valley office coordinating primary health in the Shepparton and Goulburn Valley region.,https://www.murrayphn.org.au/contact/,2026-03-09,,,,true,missing
Murray PHN (Mildura),Health Services & Primary Health Networks,Mildura,3500,VIC,Suite 1 125 Pine Avenue Mildura VIC 3500,Mildura Rural City,03 4040 4300,,https://www.murrayphn.org.au/,,"phn,primary health,mildura,north west victoria",Murray PHN North West Victoria office coordinating primary health in the Mildura and Sunraysia region.,https://www.murrayphn.org.au/contact/,2026-03-09,,,,true,missing
State Library Victoria,Libraries & Councils,Melbourne,3000,VIC,328 Swanston Street Melbourne VIC 3000,Melbourne City,03 8664 7000,events@slv.vic.gov.au,https://www.slv.vic.gov.au/,,"library,state library,melbourne,research,community",State Library Victoria; key statewide partner for event promotion and community outreach to families across Victoria.,https://www.slv.vic.gov.au/contact-us,2026-03-09,,,,true,verified
BaptCare (Camberwell),Faith-Based Community Organisations,Camberwell,3124,VIC,Level 1/1193 Toorak Road Camberwell VIC 3124,Boroondara,03 9831 7222,info@baptcare.org.au,https://www.baptcare.org.au/,,"baptcare,faith,community,disability,aged care,victoria",BaptCare provides faith-based community services including disability and family support across Victoria; relevant for autism workshop promotion.,https://www.baptcare.org.au/contact/,2026-03-09,,,,true,verified
Berry Street (Richmond),Early Childhood & Family Services,Richmond,3121,VIC,,Yarra,03 9429 9266,info@berrystreet.org.au,https://www.berrystreet.org.au/,,"family,children,youth,early intervention,victoria","Berry Street provides family, youth and early intervention services across Victoria; key network for reaching vulnerable families.",https://www.berrystreet.org.au/contact-us,2026-03-09,,,,true,verified
Berry Street (Ballarat),Early Childhood & Family Services,Ballarat,3350,VIC,,City of Ballarat,03 9429 9266,info@berrystreet.org.au,https://www.berrystreet.org.au/,,"family,children,youth,ballarat,regional vic",Berry Street Ballarat office providing family and youth services in the Ballarat and Grampians region.,https://www.berrystreet.org.au/contact-us,2026-03-09,,,,true,verified
Berry Street (Shepparton),Early Childhood & Family Services,Shepparton,3630,VIC,,Greater Shepparton,03 9429 9266,info@berrystreet.org.au,https://www.berrystreet.org.au/,,"family,children,youth,shepparton,goulburn valley",Berry Street Shepparton office providing family and youth services in the Goulburn Valley.,https://www.berrystreet.org.au/contact-us,2026-03-09,,,,true,verified
Berry Street (Morwell),Early Childhood & Family Services,Morwell,3840,VIC,,Latrobe City,03 9429 9266,info@berrystreet.org.au,https://www.berrystreet.org.au/,,"family,children,youth,morwell,gippsland",Berry Street Morwell office providing family and youth services in the Latrobe Valley and Gippsland.,https://www.berrystreet.org.au/contact-us,2026-03-09,,,,true,verified
CatholicCare Victoria (Ballarat HQ),Faith-Based Community Organisations,Ballarat,3350,VIC,4-6 Peel Street North Ballarat VIC 3350,City of Ballarat,1800 123 228,,https://www.catholiccarevic.org.au/,,"catholic,faith,family,disability,community,victoria",CatholicCare Victoria provides family and community services across 18 locations statewide; excellent network for autism workshop promotion.,https://www.catholiccarevic.org.au/contact,2026-03-09,,,,true,missing
CatholicCare Victoria (Bendigo),Faith-Based Community Organisations,Bendigo,3550,VIC,,City of Greater Bendigo,1800 123 228,,https://www.catholiccarevic.org.au/,,"catholic,faith,family,bendigo",CatholicCare Victoria Bendigo service location.,https://www.catholiccarevic.org.au/contact,2026-03-09,,,,true,missing
CatholicCare Victoria (Dandenong),Faith-Based Community Organisations,Dandenong,3175,VIC,,Greater Dandenong,1800 123 228,,https://www.catholiccarevic.org.au/,,"catholic,faith,family,dandenong,south east melbourne",CatholicCare Victoria Dandenong service location.,https://www.catholiccarevic.org.au/contact,2026-03-09,,,,true,missing
CatholicCare Victoria (Geelong),Faith-Based Community Organisations,Geelong,3220,VIC,,Greater Geelong,1800 123 228,,https://www.catholiccarevic.org.au/,,"catholic,faith,family,geelong",CatholicCare Victoria Geelong service location.,https://www.catholiccarevic.org.au/contact,2026-03-09,,,,true,missing
CatholicCare Victoria (Melbourne CBD),Faith-Based Community Organisations,Melbourne,3000,VIC,,Melbourne City,1800 123 228,,https://www.catholiccarevic.org.au/,,"catholic,faith,family,melbourne",CatholicCare Victoria Melbourne service location.,https://www.catholiccarevic.org.au/contact,2026-03-09,,,,true,missing
CatholicCare Victoria (Shepparton),Faith-Based Community Organisations,Shepparton,3630,VIC,,Greater Shepparton,1800 123 228,,https://www.catholiccarevic.org.au/,,"catholic,faith,family,shepparton",CatholicCare Victoria Shepparton service location.,https://www.catholiccarevic.org.au/contact,2026-03-09,,,,true,missing
CatholicCare Victoria (Warrnambool),Faith-Based Community Organisations,Warrnambool,3280,VIC,,Warrnambool City,1800 123 228,,https://www.catholiccarevic.org.au/,,"catholic,faith,family,warrnambool,great south coast",CatholicCare Victoria Warrnambool service location.,https://www.catholiccarevic.org.au/contact,2026-03-09,,,,true,missing
CatholicCare Victoria (Wangaratta),Faith-Based Community Organisations,Wangaratta,3677,VIC,,Rural City of Wangaratta,1800 123 228,,https://www.catholiccarevic.org.au/,,"catholic,faith,family,wangaratta,north east vic",CatholicCare Victoria Wangaratta service location.,https://www.catholiccarevic.org.au/contact,2026-03-09,,,,true,missing
CatholicCare Victoria (Traralgon),Faith-Based Community Organisations,Traralgon,3844,VIC,,Latrobe City,1800 123 228,,https://www.catholiccarevic.org.au/,,"catholic,faith,family,traralgon,latrobe valley",CatholicCare Victoria Traralgon service location.,https://www.catholiccarevic.org.au/contact,2026-03-09,,,,true,missing
CatholicCare Victoria (Mildura),Faith-Based Community Organisations,Mildura,3500,VIC,,Mildura Rural City,1800 123 228,,https://www.catholiccarevic.org.au/,,"catholic,faith,family,mildura",CatholicCare Victoria Mildura service location.,https://www.catholiccarevic.org.au/contact,2026-03-09,,,,true,missing
Anglicare Victoria (Collingwood - Head Office),Faith-Based Community Organisations,Collingwood,3066,VIC,103 Hoddle Street Collingwood VIC 3066,Yarra,(03) 9412 6133,info@anglicarevic.org.au,https://www.anglicarevic.org.au/,,"anglicare,faith,family,disability,community,victoria",Anglicare Victoria head office; provides community services across 96+ sites statewide. Key partner for autism workshop promotion.,https://www.anglicarevic.org.au/contact-us/,2026-03-09,,,,true,verified
Anglicare Victoria (Preston),Faith-Based Community Organisations,Preston,3072,VIC,42 Mary Street Preston VIC 3072,Darebin,(03) 8470 9999,info@anglicarevic.org.au,https://www.anglicarevic.org.au/,,"anglicare,faith,family,community,north melbourne",Anglicare Victoria Preston office.,https://www.anglicarevic.org.au/contact-us/locations/,2026-03-09,,,,true,verified
Anglicare Victoria (Sunshine),Faith-Based Community Organisations,Sunshine,3020,VIC,159 Harvester Road Sunshine VIC 3020,Brimbank,(03) 9334 1200,info@anglicarevic.org.au,https://www.anglicarevic.org.au/,,"anglicare,faith,family,community,sunshine,west melbourne",Anglicare Victoria Sunshine office serving western Melbourne communities.,https://www.anglicarevic.org.au/contact-us/locations/,2026-03-09,,,,true,verified
Anglicare Victoria (Werribee),Faith-Based Community Organisations,Werribee,3030,VIC,2 Market Road Werribee VIC 3030,Wyndham,(03) 9731 2500,info@anglicarevic.org.au,https://www.anglicarevic.org.au/,,"anglicare,faith,family,community,werribee,wyndham",Anglicare Victoria Werribee office serving the Wyndham corridor.,https://www.anglicarevic.org.au/contact-us/locations/,2026-03-09,,,,true,verified
Anglicare Victoria (Clayton),Faith-Based Community Organisations,Clayton,3168,VIC,2 Dixon Street Clayton VIC 3168,Monash,(03) 9543 8911,info@anglicarevic.org.au,https://www.anglicarevic.org.au/,,"anglicare,faith,family,community,clayton,south east melbourne",Anglicare Victoria Clayton office serving south east Melbourne communities.,https://www.anglicarevic.org.au/contact-us/locations/,2026-03-09,,,,true,verified
Anglicare Victoria (Bendigo),Faith-Based Community Organisations,Bendigo,3550,VIC,10-12 Mundy Street Bendigo VIC 3550,City of Greater Bendigo,(03) 5440 1100,info@anglicarevic.org.au,https://www.anglicarevic.org.au/,,"anglicare,faith,family,community,bendigo,regional vic",Anglicare Victoria Bendigo office serving Central Victoria.,https://www.anglicarevic.org.au/contact-us/locations/,2026-03-09,,,,true,verified
