"organisation_name","category","suburb","postcode","state","address_line","lga","phone","public_email","website_url","contact_form_url","tags","workshop_relevance","source_url","last_verified","notes","lat","lon","website_checked","email_quality"
"Anglicare Southern Queensland (Cleveland)","Faith-Based Community Organisations","Cleveland","4163","QLD","","","1300 610 610","info@anglicaresq.org.au","https://anglicaresq.org.au/","","faith,family,community,anglicare","Anglicare Southern Queensland community and family services; a broad local network well-placed to share workshop information with families.","https://anglicaresq.org.au/locations/","2026-03-09","","","","true","generic"
"Anglicare Southern Queensland (Townsville)","Faith-Based Community Organisations","Townsville","4810","QLD","","","1300 610 610","info@anglicaresq.org.au","https://anglicaresq.org.au/","","faith,family,community,anglicare","Anglicare Southern Queensland community and family services; a broad local network well-placed to share workshop information with families.","https://anglicaresq.org.au/locations/","2026-03-09","","","","true","generic"
"Anglicare Southern Queensland (Southport)","Faith-Based Community Organisations","Southport","4215","QLD","","","1300 610 610","info@anglicaresq.org.au","https://anglicaresq.org.au/","","faith,family,community,anglicare","Anglicare Southern Queensland community and family services; a broad local network well-placed to share workshop information with families.","https://anglicaresq.org.au/locations/","2026-03-09","","","","true","generic"
"Anglicare Southern Queensland (Strathpine)","Faith-Based Community Organisations","Strathpine","4500","QLD","","","1300 114 397","info@anglicaresq.org.au","https://anglicaresq.org.au/","","faith,family,community,anglicare","Anglicare Southern Queensland community and family services; a broad local network well-placed to share workshop information with families.","https://anglicaresq.org.au/locations/","2026-03-09","","","","true","generic"
"Anglicare Southern Queensland (Beenleigh)","Faith-Based Community Organisations","Beenleigh","4207","QLD","","","1300 114 397","info@anglicaresq.org.au","https://anglicaresq.org.au/","","faith,family,community,anglicare","Anglicare Southern Queensland community and family services; a broad local network well-placed to share workshop information with families.","https://anglicaresq.org.au/locations/","2026-03-09","","","","true","generic"
"Anglicare Southern Queensland (Gympie)","Faith-Based Community Organisations","Gympie","4570","QLD","","","1300 114 397","info@anglicaresq.org.au","https://anglicaresq.org.au/","","faith,family,community,anglicare","Anglicare Southern Queensland community and family services; a broad local network well-placed to share workshop information with families.","https://anglicaresq.org.au/locations/","2026-03-09","","","","true","generic"
"Anglicare Southern Queensland (Maryborough)","Faith-Based Community Organisations","Maryborough","4650","QLD","","","1300 114 397","info@anglicaresq.org.au","https://anglicaresq.org.au/","","faith,family,community,anglicare","Anglicare Southern Queensland community and family services; a broad local network well-placed to share workshop information with families.","https://anglicaresq.org.au/locations/","2026-03-09","","","","true","generic"
"Anglicare Southern Queensland (Inala)","Faith-Based Community Organisations","Inala","4077","QLD","","","1300 610 610","info@anglicaresq.org.au","https://anglicaresq.org.au/","","faith,family,community,anglicare","Anglicare Southern Queensland community and family services; a broad local network well-placed to share workshop information with families.","https://anglicaresq.org.au/locations/","2026-03-09","","","","true","generic"
"YFS Ltd (Youth and Family Services Logan)","Youth Services","Slacks Creek","4127","QLD","","","(07) 3826 1500","","https://www.yfs.org.au/","","youth,family,logan","Youth and family services across the Logan area; well-placed to connect families of young people with disability to workshop opportunities.","https://www.yfs.org.au/contact/","2026-03-09","","","","true","missing"
"Anglicare Southern Queensland (Brisbane Corporate)","Faith-Based Community Organisations","Brisbane","4006","QLD","","","1300 610 610","info@anglicaresq.org.au","https://anglicaresq.org.au/","","faith,family,community,anglicare","Head office for Anglicare Southern Queensland with broad family and community service reach across SE QLD and Townsville.","https://anglicaresq.org.au/contact/","2026-03-09","","","","true","generic"
"Multicultural Australia (Brisbane)","Multicultural & Settlement Services","Woolloongabba","4102","QLD","28 Dibley Street Woolloongabba QLD 4102","Brisbane City","(07) 3337 5400","welcome@mcaus.org.au","https://multiculturalaustralia.org.au/","","multicultural,refugee,settlement,community","Multicultural Australia is QLD primary refugee and multicultural settlement org; excellent for promoting autism workshops to CALD families.","https://multiculturalaustralia.org.au/contact/","2026-03-09","","","","true","verified"
"Multicultural Australia (Logan)","Multicultural & Settlement Services","Logan Central","4114","QLD","55 Wembley Road Logan Central QLD 4114","Logan City","(07) 3198 2555","LoganOffice@mcaus.org.au","https://multiculturalaustralia.org.au/","","multicultural,refugee,settlement,logan","Multicultural Australia Logan office serving CALD communities in the Logan corridor.","https://multiculturalaustralia.org.au/contact/","2026-03-09","","","","true","verified"
"Multicultural Australia (Redbank Plains)","Multicultural & Settlement Services","Redbank Plains","4301","QLD","180 School Road Redbank Plains QLD 4301","Ipswich City","0432 273 486","adminrpcc@mcaus.org.au","https://multiculturalaustralia.org.au/","","multicultural,community centre,ipswich","Multicultural Australia community centre in Redbank Plains serving Ipswich and Ripley Valley CALD communities.","https://multiculturalaustralia.org.au/contact/","2026-03-09","","","","true","verified"
"Multicultural Australia (Ipswich / Springfield)","Multicultural & Settlement Services","Springfield Central","4300","QLD","16 Eden Station Drive Springfield Central QLD 4300","Ipswich City","(07) 3337 5400","welcome@mcaus.org.au","https://multiculturalaustralia.org.au/","","multicultural,ipswich,springfield","Multicultural Australia Springfield office serving CALD communities in Ipswich and surrounding areas.","https://multiculturalaustralia.org.au/contact/","2026-03-09","","","","true","verified"
"Multicultural Australia (Rockhampton)","Multicultural & Settlement Services","Kawana","4701","QLD","108 Alexandra Street Kawana QLD 4701","Rockhampton Region","(07) 4921 2222","welcome@mcaus.org.au","https://multiculturalaustralia.org.au/","","multicultural,rockhampton,central qld","Multicultural Australia Rockhampton office serving CALD communities in Central Queensland.","https://multiculturalaustralia.org.au/contact/","2026-03-09","","","","true","verified"
"Multicultural Australia (Townsville)","Multicultural & Settlement Services","Aitkenvale","4814","QLD","67 Wotton Street Aitkenvale QLD 4814","Townsville City","(07) 4921 2222","admintownsville@mcaus.org.au","https://multiculturalaustralia.org.au/","","multicultural,townsville,north qld","Multicultural Australia Townsville community hub serving CALD communities in North Queensland.","https://multiculturalaustralia.org.au/contact/","2026-03-09","","","","true","verified"
"Multicultural Australia (Toowoomba)","Multicultural & Settlement Services","Toowoomba City","4350","QLD","107 Russell Street Toowoomba QLD 4350","Toowoomba Region","(07) 4632 1466","admintoowoomba@mcaus.org.au","https://multiculturalaustralia.org.au/","","multicultural,toowoomba,darling downs","Multicultural Australia Toowoomba office serving CALD communities in the Darling Downs.","https://multiculturalaustralia.org.au/contact/","2026-03-09","","","","true","verified"
"4ZZZ Community Radio","Local Media & Community Promotion Channels","Fortitude Valley","4006","QLD","264 Barry Parade Fortitude Valley QLD 4006","Brisbane City","(07) 3252 1555","","https://www.4zzz.org.au/","","community radio,youth,arts,brisbane","Community-owned Brisbane radio; strong connection to youth, arts, and alternative communities; good for event promotion.","https://www.4zzz.org.au/about/contact","2026-03-09","","","","true","missing"
"4MBS Classic FM","Local Media & Community Promotion Channels","Coorparoo","4151","QLD","384 Old Cleveland Road Coorparoo QLD 4151","Brisbane City","(07) 3847 1717","mail@4mbs.com.au","https://www.4mbs.com.au/","","community radio,classical music,brisbane","Fine music community radio for Brisbane; can broadcast event info and connect with community audiences.","https://www.4mbs.com.au/contact-us/","2026-03-09","","","","true","verified"
"Radio 4EB (Ethnic Community Radio)","Local Media & Community Promotion Channels","Kangaroo Point","4169","QLD","140 Main Street Kangaroo Point QLD 4169","Brisbane City","(07) 3240 8600","","https://www.4eb.org.au/","","community radio,multicultural,ethnic,brisbane","Brisbane ethnic community radio broadcasting in 60+ languages; excellent reach into CALD and migrant communities for NDIS/autism awareness.","https://www.4eb.org.au/contact/","2026-03-09","","","","true","missing"
"Triple A Murri Country (4AAA)","Local Media & Community Promotion Channels","Brisbane","4000","QLD","","Brisbane City","","","https://triplea.org.au/","","community radio,indigenous,aboriginal,brisbane","Brisbane Indigenous community radio; strong connection to Aboriginal and Torres Strait Islander communities.","https://triplea.org.au/","2026-03-09","","","","true","missing"
"96five Family Radio","Local Media & Community Promotion Channels","Brisbane","4000","QLD","","Brisbane City","","","https://www.96five.com/","","community radio,christian,family,brisbane","Brisbane Christian family radio; strong reach into family audiences and parent communities across SEQ.","https://www.96five.com/","2026-03-09","","","","true","missing"
"Fraser Coast FM 107.5","Local Media & Community Promotion Channels","Hervey Bay","4655","QLD","","Fraser Coast","","","https://frasercoast.fm/","","community radio,hervey bay,fraser coast,regional","Regional community radio for the Fraser Coast; useful for event promotion in Hervey Bay and Maryborough.","https://frasercoast.fm/","2026-03-09","","","","true","missing"
